Distance Along Track (km),Longitude,Latitude,Bathymetry (m),Gravity FAA anomaly (mGal),Magnetic anomaly (nT)
0,00000,140,65163,41,53887,,84.0,
1,85871,140,63530,41,52747,,80.8,
3,71581,140,61879,41,51624,,80.3,
5,57326,140,60063,41,50654,,84.1,
7,40752,140,58155,41,49830,,85.7,
9,06373,140,56407,41,49120,,85.6,
10,91516,140,54380,41,48437,,86.5,
12,78440,140,52282,41,47841,,87.9,
14,65933,140,50157,41,47286,,87.9,
16,57832,140,47979,41,46725,,86.1,
18,50524,140,45774,41,46203,,83.7,
20,44708,140,43534,41,45722,,82.5,
22,36370,140,41328,41,45235,,81.7,
24,31000,140,39168,41,44570,,80.8,
26,45020,140,36910,41,43654,,87.1,
28,60070,140,34773,41,42571,,92.1,
30,57911,140,32778,41,41608,,97.5,
32,52106,140,30825,41,40657,,109.7,
34,50357,140,28860,41,39654,,119.2,
36,46100,140,26895,41,38692,,128.3,
38,41579,140,24906,41,37763,,135.1,
40,41363,140,22884,41,36801,,139.4,
42,32874,140,20591,41,36870,,154.6,
44,42846,140,18152,41,37334,,161.6,
46,55151,140,15682,41,37792,,155.5,
48,70676,140,13167,41,38234,,149.2,
50,87469,140,10629,41,38652,,151.9,
53,03186,140,08102,41,39063,,153.4,
55,17087,140,05598,41,39477,,155.5,
57,31216,140,03089,41,39884,,155.3,
59,41592,140,00631,41,40308,,153.8,
62,66590,139,97570,41,38500,,88.0,
64,77789,139,95162,41,39086,,60.9,
66,79140,139,93901,41,40630,,78.0,
69,13633,139,93253,41,42682,,92.7,
71,50876,139,92614,41,44761,,88.1,
73,92461,139,91957,41,46877,,84.5,
76,34095,139,91303,41,48994,,81.8,
78,76128,139,90718,41,51126,-178.0,81.7,
81,16969,139,90126,41,53246,-305.0,75.9,
83,56991,139,89506,41,55354,-657.0,60.8,
85,96840,139,88908,41,57464,-932.0,41.6,
88,37591,139,88308,41,59582,-1147.0,24.0,
90,78474,139,87694,41,61699,-1345.0,11.0,
93,17334,139,87096,41,63800,-1382.0,3.8,
95,53656,139,86519,41,65881,-1386.0,0.7,
97,90213,139,85928,41,67962,-1394.0,-1.9,
100,26121,139,85312,41,70033,-1394.0,-3.3,
102,60271,139,84703,41,72089,-1394.0,-4.3,
104,93806,139,84074,41,74136,-1387.0,-2.0,
107,24282,139,83429,41,76152,-1384.0,1.2,
109,55412,139,82778,41,78173,-1376.0,4.9,
111,86084,139,82117,41,80188,-1369.0,6.8,
114,15326,139,81420,41,82183,-1371.0,30.1,
116,42470,139,79793,41,83827,-1364.0,5.0,
118,70609,139,78086,41,85437,-1328.0,-12.4,
120,97404,139,76936,41,87288,-1334.0,-4.5,
123,25622,139,76154,41,89256,-1312.0,7.2,
125,53738,139,75404,41,91230,-1278.0,9.5,
127,78799,139,74747,41,93194,-1249.0,7.4,
130,06549,139,74362,41,95222,-1216.0,15.6,
132,33005,139,74036,41,97244,-1183.0,16.3,
134,58101,139,73737,41,99256,-1146.0,17.1,
136,83713,139,73442,42,01273,-1070.0,17.3,
139,10077,139,73072,42,03290,-992.0,25.8,
141,37646,139,72355,42,05266,-890.0,14.7,
143,62659,139,71768,42,07242,-887.0,17.7,
145,87227,139,71253,42,09225,-812.0,21.6,
148,10973,139,70721,42,11198,-755.0,25.2,
150,36301,139,70206,42,13188,-752.0,32.4,
152,61189,139,69684,42,15173,-703.0,40.0,
154,87123,139,69179,42,17170,-518.0,48.4,
157,10722,139,68691,42,19148,-604.0,55.0,
159,30725,139,68202,42,21093,-488.0,58.0,
161,52769,139,67708,42,23056,-574.0,90.5,
163,61374,139,66223,42,24576,-637.0,68.4,
165,81618,139,64337,42,25981,-657.0,51.2,
168,04871,139,62677,42,27569,-660.0,37.9,
170,31349,139,61580,42,29437,-855.0,38.5,
172,48586,139,61019,42,31346,-831.0,31.5,
174,67545,139,61000,42,33315,-1085.0,34.6,
176,87119,139,61161,42,35286,-1183.0,33.0,
179,05255,139,61344,42,37243,-1232.0,28.4,
181,23381,139,61632,42,39193,-1197.0,23.5,
183,41232,139,62179,42,41110,-1332.0,26.8,
185,57965,139,62785,42,43007,-1693.0,24.1,
187,80031,139,63410,42,44950,-2127.0,17.6,
190,02570,139,64043,42,46896,-2187.0,15.9,
192,21980,139,64485,42,48842,-2112.0,10.1,
194,41550,139,64719,42,50809,-2106.0,-0.5,
196,64877,139,64967,42,52809,-2549.0,-6.5,
198,86557,139,65217,42,54794,-2671.0,-12.4,
201,05682,139,65451,42,56757,-2837.0,-18.5,
203,26602,139,65703,42,58735,-2942.0,-21.7,
205,48170,139,65953,42,60719,-2947.0,-23.2,
207,67453,139,66143,42,62686,-2917.0,-27.0,
209,88474,139,66379,42,64666,-3040.0,-26.8,
212,08995,139,66607,42,66642,-3112.0,-28.4,
214,24994,139,66838,42,68577,-3197.0,-28.2,
216,42606,139,67062,42,70527,-3132.0,-24.4,
218,53377,139,67162,42,72421,-3047.0,-25.2,
220,64551,139,67143,42,74320,-2815.0,-27.3,
222,74744,139,67104,42,76210,-2726.0,-26.3,
224,83043,139,67067,42,78083,-2660.0,-25.3,
226,91119,139,67030,42,79954,-3037.0,-24.0,
228,99898,139,66971,42,81831,-3097.0,-24.2,
231,09906,139,66908,42,83719,,-25.3,
233,23807,139,66844,42,85642,,-26.4,
235,38832,139,66774,42,87575,-3312.0,-31.4,
237,54053,139,66830,42,89510,,-26.7,
238,87726,139,66851,42,90712,-3312.0,-28.1,
239,54289,139,66750,42,91306,-3307.0,-38.8,-278.0
240,65642,139,66904,42,92301,-3303.0,-41.3,-270.0
242,27693,139,67391,42,93714,-3317.0,-1.4,-253.0
243,93858,139,66743,42,95131,-3319.0,-26.7,-246.0
245,73888,139,65683,42,96552,-3321.0,-39.9,-233.0
247,56046,139,64631,42,97998,-3322.0,-44.0,-222.0
249,38254,139,63647,42,99470,-3322.0,-42.9,-232.0
251,21391,139,62648,43,00946,-3328.0,-42.8,-264.0
253,06790,139,61614,43,02432,-3327.0,-43.8,-296.0
254,91125,139,60558,43,03899,-3327.0,-45.3,-298.0
256,76447,139,59507,43,05378,-3327.0,-47.0,-259.0
258,58871,139,58513,43,06849,-3327.0,-45.5,-216.0
260,40198,139,57544,43,08318,-3326.0,-42.7,-175.0
262,20258,139,56588,43,09779,-3324.0,-40.5,-150.0
264,00180,139,55662,43,11249,-3322.0,-35.9,-129.0
265,80704,139,54733,43,12724,-3319.0,-32.2,-119.0
267,59332,139,53827,43,14188,-3302.0,-24.7,-112.0
269,37555,139,52871,43,15631,-3062.0,-21.1,-136.0
271,14270,139,51932,43,17065,-2641.0,-15.6,-161.0
272,92319,139,50992,43,18512,-2520.0,-12.3,-141.0
274,70410,139,50071,43,19966,-2564.0,-10.7,-114.0
276,45169,139,49198,43,21403,-2638.0,-9.7,-129.0
278,18961,139,48342,43,22836,-2778.0,-10.3,-153.0
279,93671,139,47489,43,24279,-2768.0,-12.9,-163.0
281,68188,139,46645,43,25723,-2987.0,-16.3,-178.0
283,40698,139,45819,43,27153,-3172.0,-20.0,-206.0
285,11996,139,45002,43,28574,-3362.0,-24.2,-232.0
286,81564,139,44191,43,29980,-3455.0,-27.9,-245.0
288,50977,139,43375,43,31383,-3489.0,-32.2,-267.0
290,18494,139,42590,43,32777,-3530.0,-34.4,-283.0
291,86829,139,41805,43,34179,-3536.0,-36.8,-306.0
293,52310,139,41046,43,35561,-3567.0,-38.5,-320.0
295,17609,139,40325,43,36952,-3558.0,-37.6,-335.0
296,81851,139,39608,43,38334,-3562.0,-36.7,-325.0
298,46173,139,38888,43,39716,-3567.0,-34.3,-309.0
300,08411,139,38179,43,41081,-3466.0,-30.7,-289.0
301,73520,139,37453,43,42469,-3319.0,-26.9,-283.0
303,36765,139,36716,43,43836,-3197.0,-19.6,-288.0
305,00714,139,35875,43,45178,-3087.0,-18.3,-310.0
306,64731,139,35041,43,46523,-3052.0,-15.0,-319.0
308,26721,139,34219,43,47852,-3563.0,-11.8,-332.0
309,88263,139,33392,43,49175,-3569.0,-9.3,-341.0
311,52631,139,32556,43,50523,-3537.0,-8.2,-351.0
313,17331,139,31719,43,51874,-3541.0,-6.8,-356.0
314,80942,139,30878,43,53213,-2892.0,-5.2,-356.0
316,45328,139,30044,43,54562,-2832.0,-3.2,-352.0
318,09702,139,29180,43,55901,-2739.0,-2.6,-350.0
319,73611,139,28303,43,57231,-2733.0,-0.8,-349.0
321,35635,139,27414,43,58538,-2743.0,-1.3,-341.0
322,97900,139,26567,43,59862,-2768.0,-0.9,-333.0
324,61554,139,25742,43,61207,-2812.0,-0.4,-317.0
326,25806,139,24914,43,62557,-2876.0,-1.2,-304.0
327,89926,139,24093,43,63908,-2922.0,-0.6,-271.0
329,55307,139,23255,43,65266,-2922.0,-0.3,-239.0
331,20209,139,22419,43,66620,-2862.0,0.4,-204.0
332,85580,139,21584,43,67979,-2776.0,3.0,-163.0
334,48849,139,20748,43,69317,-2643.0,6.4,-114.0
336,13654,139,19893,43,70664,-2534.0,9.2,-61.0
337,78653,139,19035,43,72012,-2430.0,16.6,-7.0
339,42987,139,18065,43,73313,-2334.0,13.7,14.0
341,02713,139,17202,43,74607,-2325.0,18.2,-6.0
342,67020,139,16308,43,75936,-2302.0,18.8,-41.0
344,30139,139,15422,43,77256,-2310.0,20.3,-59.0
345,95554,139,14516,43,78592,-2310.0,20.9,-67.0
347,60156,139,13588,43,79912,-2321.0,19.4,-71.0
349,23840,139,12677,43,81229,-2442.0,18.6,-84.0
350,89975,139,11753,43,82566,,15.5,-130.0
352,54279,139,10841,43,83889,-2753.0,12.6,-174.0
354,18762,139,09921,43,85211,-2873.0,8.4,-194.0
355,82489,139,08997,43,86524,,4.0,-204.0
357,47870,139,08071,43,87853,-2952.0,0.1,-208.0
359,14200,139,07146,43,89192,-3002.0,-2.5,-209.0
360,80576,139,06214,43,90529,-3022.0,-5.5,-210.0
362,47318,139,05291,43,91873,-3082.0,-7.4,-212.0
364,15369,139,04359,43,93227,-3137.0,-10.3,-214.0
365,83029,139,03435,43,94580,-3157.0,-12.4,-216.0
367,49921,139,02510,43,95925,-3132.0,-14.8,-207.0
369,14969,139,01589,43,97253,-3232.0,-17.2,-216.0
370,81522,139,00676,43,98599,-3302.0,-19.4,-242.0
372,48062,138,99766,43,99946,-3327.0,-22.1,-259.0
374,16937,138,98852,44,01315,-3423.0,-24.0,-271.0
375,84909,138,97918,44,02668,-3377.0,-26.8,-283.0
377,52185,138,96995,44,04018,-3402.0,-31.4,-296.0
379,19336,138,96166,44,05398,-3427.0,-31.5,-306.0
380,88983,138,95342,44,06804,-3398.0,-32.8,-300.0
382,56232,138,94539,44,08193,-3437.0,-34.0,-301.0
384,23599,138,93732,44,09582,-3437.0,-34.5,-308.0
385,92212,138,92921,44,10982,-3432.0,-35.2,-310.0
387,63486,138,92100,44,12405,-3427.0,-33.2,-313.0
389,33597,138,91189,44,13788,-3427.0,-35.9,-318.0
391,06558,138,90262,44,15194,-3422.0,-37.3,-320.0
392,78470,138,89345,44,16593,-3458.0,-36.2,-311.0
394,49988,138,88410,44,17982,-3397.0,-37.5,-298.0
396,21310,138,87501,44,19378,-3387.0,-37.7,-287.0
397,92090,138,86593,44,20769,-3377.0,-38.7,-272.0
399,62122,138,85689,44,22154,-3372.0,-39.1,-256.0
401,34970,138,84767,44,23561,-3372.0,-40.5,-246.0
403,06439,138,83841,44,24953,-3347.0,-40.9,-241.0
404,74829,138,82914,44,26314,-3222.0,-41.7,-231.0
406,33133,138,82041,44,27593,-3347.0,-42.7,-227.0
407,91144,138,81246,44,28895,-3345.0,-41.4,-214.0
409,48328,138,80464,44,30193,-3323.0,-41.4,-201.0
411,12091,138,79688,44,31557,-3310.0,-40.2,-190.0
412,80231,138,78914,44,32964,-3222.0,-38.7,-184.0
414,49915,138,78133,44,34384,-3147.0,-36.1,-183.0
416,18588,138,77337,44,35790,-3027.0,-31.0,-184.0
417,88504,138,76487,44,37192,-2713.0,-26.9,-205.0
419,58524,138,75569,44,38573,-2708.0,-25.4,-214.0
421,27222,138,74675,44,39949,-2589.0,-21.6,-229.0
422,96350,138,73768,44,41325,-2509.0,-18.6,-235.0
424,65442,138,72853,44,42698,-2405.0,-17.0,-242.0
426,36032,138,71944,44,44088,-2332.0,-13.4,-246.0
428,05185,138,71018,44,45458,-2255.0,-9.8,-237.0
429,75043,138,70063,44,46825,-2185.0,-6.1,-237.0
431,46643,138,69084,44,48201,-2033.0,,-220.0
433,18945,138,68080,44,49575,-1906.0,6.1,-198.0
434,91779,138,67064,44,50950,-1671.0,13.7,-205.0
436,65311,138,66016,44,52320,-1570.0,18.8,-221.0
438,37918,138,64995,44,53691,-1538.0,25.5,-228.0
440,10867,138,64016,44,55081,-1472.0,34.5,-234.0
441,84128,138,63042,44,56476,-1382.0,41.1,-247.0
443,60553,138,62095,44,57912,-1329.0,43.9,-247.0
445,20493,138,61155,44,59185,-1326.0,44.2,-240.0
446,74698,138,60272,44,60421,-1342.0,43.8,-261.0
448,31067,138,59421,44,61690,-1418.0,41.4,-258.0
449,89185,138,58618,44,62992,-1531.0,39.1,-276.0
451,49002,138,57829,44,64315,-1657.0,34.3,-277.0
453,07516,138,57083,44,65638,-1789.0,30.2,-287.0
454,66617,138,56345,44,66969,-1900.0,24.7,-266.0
456,24414,138,55627,44,68293,-1968.0,21.2,-240.0
457,96484,138,54894,44,69750,-1999.0,18.2,-229.0
459,76520,138,54129,44,71275,-2012.0,15.9,-232.0
461,55124,138,53332,44,72778,-2012.0,14.6,-232.0
463,31046,138,52516,44,74250,-2030.0,13.5,-235.0
465,05270,138,51670,44,75697,-2043.0,12.9,-230.0
466,76895,138,50786,44,77107,-2066.0,11.5,-232.0
468,48364,138,49894,44,78513,-2066.0,11.9,-241.0
470,16522,138,49004,44,79887,-2066.0,12.6,-247.0
471,83502,138,48122,44,81252,-2235.0,12.6,-243.0
473,25519,138,47472,44,82443,-2247.0,16.6,-230.0
474,59695,138,46883,44,83575,-2109.0,15.6,-226.0
475,90289,138,46326,44,84681,-2094.0,11.6,-226.0
476,95322,138,45896,44,85575,-2093.0,10.2,-245.0
477,69339,138,45638,44,86215,-2093.0,16.3,-257.0
478,50848,138,45293,44,86906,-2098.0,14.0,-265.0
479,30807,138,44980,44,87590,-2107.0,15.0,-290.0
480,10541,138,44681,44,88275,-2114.0,15.3,-304.0
480,91568,138,44372,44,88970,-2113.0,20.8,-320.0
482,06497,138,43884,44,89944,-2113.0,20.6,-329.0
483,64362,138,43029,44,91228,-2119.0,11.2,-331.0
485,43323,138,41908,44,92628,-2137.0,4.6,-337.0
487,22806,138,40766,44,94025,-2147.0,3.1,-337.0
489,06201,138,39615,44,95459,-2142.0,-3.3,-338.0
490,47147,138,38682,44,96541,-2144.0,-3.0,-341.0
491,60492,138,37929,44,97410,-2156.0,1.8,-345.0
492,77121,138,37140,44,98298,-2142.0,0.8,-350.0
493,95416,138,36354,44,99205,-2141.0,1.1,-345.0
495,14368,138,35552,45,00112,-2137.0,0.4,-362.0
496,35480,138,34732,45,01034,-2127.0,6.1,-362.0
497,95013,138,33704,45,02271,-2111.0,3.5,-357.0
499,80389,138,32494,45,03702,-2130.0,-0.5,-361.0
501,67569,138,31251,45,05138,-2082.0,-2.3,-365.0
503,55972,138,30001,45,06584,-2065.0,-3.2,-355.0
505,43207,138,28763,45,08023,-2055.0,-5.1,-353.0
507,26923,138,27596,45,09455,-2049.0,-5.3,-351.0
508,94208,138,26685,45,10815,-2043.0,-0.4,-347.0
510,32675,138,26170,45,12006,-2832.0,8.7,-349.0
511,65701,138,25713,45,13158,-2029.0,8.7,-344.0
512,99152,138,25277,45,14318,-2020.0,8.6,-331.0
514,29852,138,24860,45,15456,-2006.0,7.7,-332.0
515,61517,138,24478,45,16609,-3610.0,8.3,-326.0
516,92297,138,24091,45,17753,-1975.0,7.4,-321.0
518,46802,138,23480,45,19074,-1960.0,0.7,-310.0
520,18616,138,22629,45,20498,-1941.0,-6.7,-320.0
521,89862,138,21783,45,21918,-1916.0,-8.0,-325.0
523,57666,138,20966,45,23313,-1901.0,-7.1,-319.0
525,26166,138,20129,45,24709,-1878.0,-8.6,-323.0
526,92908,138,19330,45,26099,-1861.0,-7.9,-329.0
528,61188,138,18524,45,27502,-1836.0,-8.5,-338.0
530,29382,138,17728,45,28907,-1814.0,-8.7,-344.0
531,94189,138,16956,45,30286,-1791.0,-8.7,-342.0
533,58301,138,16190,45,31660,-1767.0,-9.4,-333.0
535,25055,138,15422,45,33059,-1748.0,-9.4,-323.0
536,93146,138,14658,45,34472,-1706.0,-9.3,-321.0
538,59973,138,13965,45,35891,-1707.0,-5.1,-306.0
540,26471,138,13180,45,37283,-1679.0,-7.2,-301.0
541,92566,138,12409,45,38675,-1653.0,-7.1,-303.0
543,58557,138,11660,45,40072,-1617.0,-7.4,-312.0
545,24805,138,10944,45,41480,-1582.0,-7.3,-325.0
546,90265,138,10218,45,42878,-1545.0,-8.3,-335.0
548,55438,138,09487,45,44272,-1521.0,-8.1,-333.0
550,18866,138,08736,45,45644,-1477.0,-8.0,-324.0
551,82983,138,07957,45,47015,-1447.0,-8.6,-328.0
553,47736,138,07156,45,48386,-1421.0,-8.9,-304.0
555,12115,138,06357,45,49754,-1389.0,-7.7,-282.0
556,74945,138,05565,45,51109,-1366.0,-18.7,-274.0
557,91663,138,05425,45,52154,-1388.0,-49.6,-291.0
559,10706,138,06936,45,52313,-1402.0,-25.6,-306.0
560,72937,138,09017,45,52365,-1427.0,-12.1,-337.0
562,34052,138,11084,45,52411,-1443.0,-12.8,-351.0
563,95447,138,13155,45,52446,-1468.0,-13.8,-368.0
565,58038,138,15241,45,52491,-1487.0,-13.6,-385.0
567,19409,138,17312,45,52516,-1511.0,-13.8,-384.0
568,84485,138,19429,45,52453,-1529.0,-13.5,-383.0
570,61652,138,21699,45,52358,-1550.0,-10.2,-394.0
572,37036,138,23946,45,52262,-1562.0,,-376.0
574,13666,138,26210,45,52179,-1585.0,,-371.0
575,87817,138,28442,45,52095,-1601.0,,-368.0
577,61609,138,30670,45,52020,-1619.0,,-356.0
579,35352,138,32895,45,51916,-1634.0,,-356.0
581,08551,138,35115,45,51836,-1654.0,,-349.0
582,79620,138,37306,45,51737,-1669.0,,-354.0
584,51691,138,39509,45,51629,-1685.0,,-356.0
586,23370,138,41706,45,51512,-1702.0,,-356.0
587,93481,138,43884,45,51407,-1712.0,,-353.0
589,62292,138,46046,45,51310,-1730.0,,-357.0
591,33960,138,48244,45,51206,-1742.0,,-364.0
593,01996,138,50395,45,51099,-1757.0,,-366.0
594,70007,138,52551,45,51092,-1768.0,,-363.0
596,37329,138,54698,45,51114,-1780.0,,-366.0
598,05420,138,56855,45,51125,-1790.0,,-358.0
599,50208,138,58713,45,51130,-1797.0,,-361.0
600,79504,138,60372,45,51150,-1802.0,,-358.0
601,87836,138,61762,45,51165,-1806.0,,-362.0
602,85785,138,63019,45,51168,-1812.0,,-349.0
603,64258,138,64026,45,51160,-1816.0,,-341.0
604,29486,138,64863,45,51152,-1818.0,,-339.0
605,00409,138,65773,45,51163,-1824.0,,-346.0
605,72644,138,66700,45,51165,-1829.0,,-354.0
606,91876,138,68230,45,51176,-1840.0,,-345.0
608,54297,138,70314,45,51203,-1849.0,,-343.0
610,19183,138,72428,45,51267,-1861.0,,-341.0
611,81860,138,74515,45,51303,-1872.0,,-346.0
613,44354,138,76600,45,51278,-1879.0,,-343.0
615,08502,138,78706,45,51246,-1889.0,,-347.0
616,71643,138,80798,45,51189,-1899.0,,-357.0
618,35608,138,82901,45,51141,-1909.0,,-360.0
619,99274,138,85000,45,51090,-1917.0,,-372.0
621,62848,138,87097,45,51025,-1928.0,,-375.0
623,27155,138,89203,45,50954,-1932.0,,-384.0
624,91718,138,91312,45,50879,-1940.0,,-389.0
626,53320,138,93384,45,50820,-1946.0,,-394.0
628,16473,138,95474,45,50734,-1951.0,,-400.0
629,82306,138,97600,45,50671,-1955.0,,-389.0
631,48608,138,99733,45,50626,-1963.0,,-384.0
633,17694,139,01902,45,50589,-1968.0,,-378.0
634,88721,139,04093,45,50502,-1972.0,,-371.0
636,57874,139,06257,45,50385,-1973.0,,-352.0
638,15582,139,08258,45,50174,-1955.0,,-329.0
639,74738,139,10279,45,49969,-1060.0,,-336.0
641,35876,139,12336,45,49824,-1967.0,,-343.0
643,05499,139,14512,45,49801,-1935.0,,-335.0
644,78375,139,16728,45,49736,-1920.0,,-320.0
646,52679,139,18964,45,49714,-1935.0,,-302.0
648,27063,139,21200,45,49767,-1930.0,,-286.0
649,98553,139,23399,45,49817,-1901.0,,-324.0
651,69696,139,25594,45,49857,-1901.0,,-336.0
653,38873,139,27759,45,49966,-1861.0,,-362.0
655,07898,139,29923,45,50065,-1824.0,,-374.0
656,75519,139,32072,45,50124,-1751.0,,-349.0
658,42389,139,34213,45,50124,-1682.0,,-328.0
660,09436,139,36356,45,50148,-1610.0,,-323.0
661,74902,139,38479,45,50154,-1576.0,,-326.0
663,38495,139,40578,45,50160,-1479.0,,-347.0
664,99127,139,42639,45,50153,-1478.0,,-339.0
666,59058,139,44691,45,50153,-1433.0,,-323.0
668,21643,139,46777,45,50162,-1380.0,,-320.0
669,81964,139,48834,45,50159,-1341.0,,-312.0
671,43390,139,50905,45,50180,-1305.0,,-299.0
673,03973,139,52965,45,50209,-1271.0,,-283.0
674,66473,139,55050,45,50213,-1242.0,,-236.0
676,28149,139,57124,45,50243,-1180.0,,-200.0
677,89813,139,59198,45,50266,-1134.0,,-264.0
679,54199,139,61307,45,50247,-1081.0,,-314.0
681,18640,139,63413,45,50157,-952.0,,-335.0
682,79895,139,65475,45,50038,-860.0,,-290.0
684,45154,139,67588,45,49915,-789.0,,-258.0
686,10931,139,69706,45,49779,-788.0,,-266.0
687,75024,139,71804,45,49657,-789.0,,-141.0
689,38605,139,73896,45,49540,-768.0,,-102.0
691,04285,139,76014,45,49415,-739.0,,-211.0
692,68494,139,78113,45,49290,-706.0,,-272.0
694,32690,139,80215,45,49195,-703.0,,-202.0
695,94354,139,82288,45,49153,-696.0,,-197.0
697,54565,139,84343,45,49132,-690.0,,-236.0
699,14703,139,86397,45,49108,-676.0,,-275.0
700,75836,139,88464,45,49098,-560.0,,-298.0
702,36658,139,90527,45,49089,-637.0,,-333.0
703,98334,139,92601,45,49082,-625.0,,-377.0
705,60016,139,94675,45,49095,-615.0,,-424.0
707,19598,139,96721,45,49144,-596.0,,-465.0
708,77509,139,98745,45,49203,-591.0,,-497.0
710,36328,140,00779,45,49286,-582.0,,-450.0
711,93268,140,02787,45,49389,-565.0,,-391.0
713,50000,140,04793,45,49485,-561.0,,-358.0
715,08246,140,06818,45,49586,-550.0,,-353.0
716,64380,140,08816,45,49686,-540.0,,-357.0
718,17944,140,10777,45,49819,-532.0,,-399.0
719,73682,140,12775,45,49834,-521.0,,-394.0
721,32501,140,14811,45,49777,-509.0,,-371.0
722,92712,140,16865,45,49723,-500.0,,-257.0
724,50244,140,18885,45,49678,-486.0,,-165.0
726,06726,140,20892,45,49644,-477.0,,-203.0
727,65613,140,22930,45,49615,-460.0,,-310.0
729,23157,140,24951,45,49598,-438.0,,-306.0
730,81000,140,26976,45,49593,-420.0,,-90.0
732,40735,140,29025,45,49569,-407.0,,-113.0
734,00812,140,31078,45,49533,-395.0,,-240.0
735,62091,140,33145,45,49468,-389.0,,-443.0
737,20538,140,35175,45,49395,-379.0,,-375.0
738,76874,140,37175,45,49290,-377.0,,-316.0
740,33173,140,39172,45,49164,-385.0,,-268.0
741,84082,140,41083,45,49381,-374.0,,-294.0
743,35736,140,42976,45,49696,-374.0,,-307.0
744,88269,140,44882,45,50007,-376.0,,-311.0
746,43890,140,46800,45,50396,-382.0,,-327.0
747,98633,140,48697,45,50807,-390.0,,-345.0
758,53064,140,61593,45,53684,-517.0,,-369.0
760,03088,140,63423,45,54105,-543.0,,-321.0
761,54163,140,65265,45,54531,-566.0,,-258.0
763,05511,140,67107,45,54965,-598.0,,-281.0
764,54218,140,68927,45,55370,-633.0,,-341.0
766,05444,140,70777,45,55784,-664.0,,-363.0
767,53955,140,72600,45,56177,-688.0,,-375.0
769,01379,140,74404,45,56580,-712.0,,-350.0
770,46179,140,76214,45,56880,-732.0,,-331.0
771,94006,140,78105,45,57002,-733.0,,-329.0
773,42163,140,80003,45,57101,-727.0,,-349.0
774,90552,140,81905,45,57190,-709.0,,-371.0
776,39746,140,83816,45,57293,-694.0,,-385.0
777,89471,140,85733,45,57404,-665.0,,-420.0
779,36835,140,87622,45,57492,-414.0,,-424.0
780,83228,140,89499,45,57575,-303.0,,-413.0
782,30408,140,91386,45,57660,-156.0,,-427.0
783,68774,140,93162,45,57714,-150.0,,-491.0
785,04242,140,94902,45,57742,-150.0,,-571.0
786,43738,140,96693,45,57788,-140.0,,-655.0
787,84387,140,98498,45,57848,-130.0,,-683.0
789,23901,141,00288,45,57914,-126.0,,-422.0
790,67834,141,02135,45,57979,-123.0,,-251.0
792,13745,141,04006,45,58062,-123.0,,-418.0
793,61285,141,05899,45,58133,-125.0,,-385.0
795,09735,141,07803,45,58213,-123.0,,-464.0
796,58643,141,09715,45,58263,-120.0,,-595.0
798,08032,141,11634,45,58295,-124.0,,-565.0
799,59119,141,13575,45,58321,-125.0,,-294.0
801,06830,141,15473,45,58321,-130.0,,-172.0
802,60150,141,17443,45,58312,-134.0,,59.0
805,67065,141,21386,45,58264,-136.0,,-73.0
807,20197,141,23353,45,58230,-137.0,,-191.0
808,74066,141,25330,45,58217,-135.0,,-191.0
810,28870,141,27319,45,58226,-135.0,,-217.0
811,82343,141,29291,45,58223,-136.0,,-257.0
813,35986,141,31265,45,58207,-134.0,,-247.0
814,91846,141,33267,45,58172,-133.0,,-228.0
816,49969,141,35298,45,58135,-132.0,,-189.0
818,08240,141,37330,45,58079,-130.0,,-144.0
819,64838,141,39341,45,58034,-128.0,,-95.0
821,19958,141,41334,45,58023,-122.0,,-66.0
822,73761,141,43310,45,58039,-117.0,,-52.0
824,27289,141,45282,45,58073,-114.0,,-42.0
825,78558,141,47223,45,58144,-100.0,,-38.0
827,27112,141,49128,45,58228,-100.0,,-31.0
828,76764,141,51047,45,58314,-98.0,,-22.0
830,26239,141,52965,45,58385,-97.0,,-31.0
831,76385,141,54892,45,58451,-94.0,,-49.0
833,25146,141,56801,45,58520,-89.0,,-64.0
834,73334,141,58703,45,58584,-87.0,,-78.0
836,21014,141,60598,45,58655,-83.0,,-82.0
837,68176,141,62488,45,58698,-82.0,,-89.0
839,17676,141,64409,45,58686,-75.0,,-94.0
840,66937,141,66327,45,58681,-73.0,,-103.0
842,14771,141,68226,45,58647,-70.0,,-106.0
843,63715,141,70138,45,58587,-69.0,,-123.0
845,13556,141,72061,45,58519,-66.0,,-135.0
846,62903,141,73976,45,58432,-70.0,,-145.0
848,11475,141,75875,45,58295,-62.0,,-162.0
849,62366,141,77803,45,58152,-57.0,,-175.0
851,17108,141,79781,45,58011,-58.0,,-189.0
852,71552,141,81761,45,57919,-43.0,,-204.0
854,24493,141,83721,45,57821,-38.0,,-198.0
855,77692,141,85685,45,57730,-38.0,,-210.0
857,30005,141,87641,45,57688,-35.0,,-210.0
858,37646,141,89023,45,57652,-38.0,,-213.0
859,26410,141,90162,45,57612,-38.0,,-214.0
860,26361,141,91445,45,57575,-41.0,,-209.0
861,25580,141,92717,45,57517,-35.0,,-195.0
862,38080,141,94160,45,57460,-34.0,,-167.0
863,57996,141,95700,45,57489,-37.0,,-123.0
864,80200,141,97265,45,57577,-41.0,,-19.0
866,30121,141,99184,45,57693,-34.0,,33.0
867,90869,142,01240,45,57830,-50.0,,7.0
869,51007,142,03291,45,57944,-50.0,,50.0
871,10822,142,05343,45,57996,-48.0,,110.0
